Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1986-06-01,9.829999923706055,10.220000267028809,9.800000190734863,10.220000267028809,0.9947909116744995,0.0,0.0,0
1986-06-30,,,,,,,0.06,0
1986-07-01,10.220000267028809,10.359999656677246,9.979999542236328,10.079999923706055,0.9869745373725891,0.0,0.0,0
1986-08-01,10.079999923706055,10.489999771118164,10.020000457763672,10.489999771118164,1.0333091020584106,0.0,0.0,0
1986-08-29,,,,,,,0.063,0
1986-09-01,10.449999809265137,10.449999809265137,9.880000114440918,10.050000190734863,0.9959596395492554,0.0,0.0,0
1986-09-30,,,,,,,0.059,0
1986-10-01,10.100000381469727,10.180000305175781,9.890000343322754,10.149999618530273,1.011845350265503,0.0,0.0,0
1986-11-01,10.220000267028809,10.3100004196167,10.0600004196167,10.279999732971191,1.0311870574951172,0.0,0.0,0
1986-12-01,10.260000228881836,10.40999984741211,10.25,10.25,1.0345162153244019,0.0,0.0,0
1986-12-31,,,,,,,0.069,0
1987-01-01,10.3100004196167,10.449999809265137,10.279999732971191,10.279999732971191,1.0445491075515747,0.0,0.0,0
1987-02-01,10.25,10.329999923706055,10.170000076293945,10.329999923706055,1.0567152500152588,0.0,0.0,0
1987-02-27,,,,,,,0.061,0
1987-03-01,10.369999885559082,10.40999984741211,10.100000381469727,10.100000381469727,1.039330244064331,0.0,0.0,0
1987-03-31,,,,,,,0.067,0
1987-04-01,10.0600004196167,10.09000015258789,9.350000381469727,9.550000190734863,0.9892891645431519,0.0,0.0,0
1987-04-30,,,,,,,0.065,0
1987-05-01,9.460000038146973,9.460000038146973,9.09000015258789,9.34000015258789,0.9742159247398376,0.0,0.0,0
1987-06-01,9.40999984741211,9.539999961853027,9.229999542236328,9.40999984741211,0.9886626601219177,0.0,0.0,0
1987-07-01,9.430000305175781,9.479999542236328,9.239999771118164,9.239999771118164,0.9775465726852417,0.0,0.0,0
1987-08-01,9.149999618530273,9.289999961853027,9.029999732971191,9.029999732971191,0.9620974063873291,0.0,0.0,0
1987-08-31,,,,,,,0.066,0
1987-09-01,9.020000457763672,9.020000457763672,8.630000114440918,8.630000114440918,0.9262428283691406,0.0,0.0,0
1987-10-01,8.640000343322754,9.119999885559082,8.380000114440918,9.069999694824219,0.9808021187782288,0.0,0.0,0
1987-10-30,,,,,,,0.064,0
1987-11-01,9.010000228881836,9.239999771118164,8.979999542236328,9.050000190734863,0.9856260418891907,0.0,0.0,0
1987-12-01,9.020000457763672,9.180000305175781,8.850000381469727,9.130000114440918,1.0013632774353027,0.0,0.0,0
1988-01-01,9.170000076293945,9.489999771118164,9.029999732971191,9.489999771118164,1.0482702255249023,0.0,0.0,0
1988-02-01,9.510000228881836,9.579999923706055,9.4399995803833,9.539999961853027,1.061084508895874,0.0,0.0,0
1988-03-01,9.550000190734863,9.569999694824219,9.229999542236328,9.260000228881836,1.0364735126495361,0.0,0.0,0
1988-04-01,9.199999809265137,9.3100004196167,9.09000015258789,9.09000015258789,1.0247564315795898,0.0,0.0,0
1988-05-01,9.039999961853027,9.069999694824219,8.850000381469727,8.880000114440918,1.0081812143325806,0.0,0.0,0
1988-06-01,9.010000228881836,9.260000228881836,8.989999771118164,9.180000305175781,1.0499351024627686,0.0,0.0,0
1988-07-01,9.210000038146973,9.210000038146973,8.90999984741211,8.9399995803833,1.0295900106430054,0.0,0.0,0
1988-08-01,8.979999542236328,9.079999923706055,8.789999961853027,8.90999984741211,1.033793330192566,0.0,0.0,0
1988-09-01,8.90999984741211,9.199999809265137,8.90999984741211,9.1899995803833,1.0742641687393188,0.0,0.0,0
1988-10-01,9.210000038146973,9.350000381469727,9.1899995803833,9.350000381469727,1.1007083654403687,0.0,0.0,0
1988-11-01,9.369999885559082,9.369999885559082,9.020000457763672,9.109999656677246,1.0799795389175415,0.0,0.0,0
1988-12-01,9.140000343322754,9.229999542236328,9.029999732971191,9.15999984741211,1.0936319828033447,0.0,0.0,0
1988-12-30,,,,,,,0.068,0
1989-01-01,9.09000015258789,9.34000015258789,9.079999923706055,9.279999732971191,1.1162562370300293,0.0,0.0,0
1989-02-01,9.289999961853027,9.3100004196167,9.020000457763672,9.0600004196167,1.0977004766464233,0.0,0.0,0
1989-02-28,,,,,,,0.062,0
1989-03-01,9.020000457763672,9.119999885559082,8.930000305175781,9.069999694824219,1.1065020561218262,0.0,0.0,0
1989-04-01,9.109999656677246,9.239999771118164,9.029999732971191,9.239999771118164,1.1357749700546265,0.0,0.0,0
1989-05-01,9.170000076293945,9.460000038146973,9.069999694824219,9.460000038146973,1.171072006225586,0.0,0.0,0
1989-06-01,9.460000038146973,9.970000267028809,9.460000038146973,9.970000267028809,1.2430297136306763,0.0,0.0,0
1989-07-01,9.949999809265137,10.109999656677246,9.850000381469727,10.109999656677246,1.2687804698944092,0.0,0.0,0
1989-08-01,10.210000038146973,10.210000038146973,9.720000267028809,9.75,1.2316993474960327,0.0,0.0,0
1989-09-01,9.819999694824219,9.880000114440918,9.65999984741211,9.699999809265137,1.2338608503341675,0.0,0.0,0
1989-10-01,9.720000267028809,10.050000190734863,9.720000267028809,10.010000228881836,1.2817498445510864,0.0,0.0,0
1989-11-01,10.050000190734863,10.069999694824219,9.970000267028809,10.029999732971191,1.2928690910339355,0.0,0.0,0
1989-12-01,10.0600004196167,10.109999656677246,9.9399995803833,9.960000038146973,1.291977882385254,0.0,0.0,0
1990-01-01,9.930000305175781,9.930000305175781,9.4399995803833,9.529999732971191,1.2443201541900635,0.0,0.0,0
1990-02-01,9.550000190734863,9.59000015258789,9.34000015258789,9.4399995803833,1.2411144971847534,0.0,0.0,0
1990-03-01,9.380000114440918,9.5,9.279999732971191,9.34000015258789,1.2356268167495728,0.0,0.0,0
1990-04-01,9.34000015258789,9.420000076293945,8.989999771118164,9.020000457763672,1.2017381191253662,0.0,0.0,0
1990-05-01,9.010000228881836,9.359999656677246,9.0,9.359999656677246,1.256117820739746,0.0,0.0,0
1990-06-01,9.470000267028809,9.569999694824219,9.369999885559082,9.510000228881836,1.2852033376693726,0.0,0.0,0
1990-07-01,9.510000228881836,9.539999961853027,9.359999656677246,9.510000228881836,1.293947458267212,0.0,0.0,0
1990-08-01,9.569999694824219,9.569999694824219,8.899999618530273,9.039999961853027,1.238566517829895,0.0,0.0,0
1990-09-01,9.010000228881836,9.09000015258789,8.890000343322754,9.079999923706055,1.253196120262146,0.0,0.0,0
1990-10-01,9.180000305175781,9.25,8.970000267028809,9.210000038146973,1.2802327871322632,0.0,0.0,0
1990-11-01,9.289999961853027,9.569999694824219,9.260000228881836,9.569999694824219,1.3399170637130737,0.0,0.0,0
1990-12-01,9.609999656677246,9.890000343322754,9.609999656677246,9.699999809265137,1.367330551147461,0.0,0.0,0
1991-01-01,9.8100004196167,9.850000381469727,9.520000457763672,9.739999771118164,1.3825690746307373,0.0,0.0,0
1991-02-01,9.859999656677246,9.960000038146973,9.729999542236328,9.729999542236328,1.3904491662979126,0.0,0.0,0
1991-03-01,9.649999618530273,9.720000267028809,9.529999732971191,9.6899995803833,1.3931548595428467,0.0,0.0,0
1991-04-01,9.680000305175781,9.829999923706055,9.640000343322754,9.75,1.4115591049194336,0.0,0.0,0
1991-05-01,9.770000457763672,9.8100004196167,9.59000015258789,9.670000076293945,1.409266471862793,0.0,0.0,0
1991-06-01,9.59000015258789,9.600000381469727,9.430000305175781,9.529999732971191,1.3983688354492188,0.0,0.0,0
1991-07-01,9.520000457763672,9.609999656677246,9.430000305175781,9.609999656677246,1.4197015762329102,0.0,0.0,0
1991-08-01,9.579999923706055,9.9399995803833,9.579999923706055,9.880000114440918,1.469714641571045,0.0,0.0,0
1991-09-01,9.890000343322754,10.109999656677246,9.850000381469727,10.109999656677246,1.513827919960022,0.0,0.0,0
1991-10-01,10.119999885559082,10.140000343322754,9.869999885559082,10.039999961853027,1.512481689453125,0.0,0.0,0
1991-11-01,10.020000457763672,10.140000343322754,9.930000305175781,9.979999542236328,1.5127668380737305,0.0,0.0,0
1991-12-01,10.0,10.539999961853027,10.0,10.539999961853027,1.6076691150665283,0.0,0.0,0
1992-01-01,10.470000267028809,10.5600004196167,10.130000114440918,10.149999618530273,1.5578328371047974,0.0,0.0,0
1992-02-01,10.100000381469727,10.170000076293945,9.970000267028809,10.020000457763672,1.5473518371582031,0.0,0.0,0
1992-02-28,,,,,,,0.055,0
1992-03-01,9.920000076293945,9.949999809265137,9.770000457763672,9.850000381469727,1.5495413541793823,0.0,0.0,0
1992-04-01,9.90999984741211,9.989999771118164,9.75,9.779999732971191,1.5479384660720825,0.0,0.0,0
1992-05-01,9.819999694824219,10.0600004196167,9.800000190734863,9.979999542236328,1.5898345708847046,0.0,0.0,0
1992-06-01,9.920000076293945,10.050000190734863,9.920000076293945,10.029999732971191,1.6081551313400269,0.0,0.0,0
1992-07-01,10.069999694824219,10.430000305175781,10.069999694824219,10.359999656677246,1.6713775396347046,0.0,0.0,0
1992-08-01,10.369999885559082,10.529999732971191,10.319999694824219,10.380000114440918,1.684820532798767,0.0,0.0,0
1992-09-01,10.420000076293945,10.630000114440918,10.350000381469727,10.460000038146973,1.7081820964813232,0.0,0.0,0
1992-10-01,10.550000190734863,10.550000190734863,10.180000305175781,10.199999809265137,1.6754728555679321,0.0,0.0,0
1992-11-01,10.170000076293945,10.289999961853027,10.100000381469727,10.1899995803833,1.6842035055160522,0.0,0.0,0
1992-12-01,10.210000038146973,10.369999885559082,9.75,9.819999694824219,1.6328160762786865,0.0,0.0,0
1993-01-01,9.890000343322754,10.039999961853027,9.739999771118164,10.039999961853027,1.7841001749038696,0.0,0.0,0
1993-02-01,10.039999961853027,10.359999656677246,9.989999771118164,10.279999732971191,1.8377641439437866,0.0,0.0,0
1993-02-26,,,,,,,0.054,0
1993-03-01,10.359999656677246,10.479999542236328,10.210000038146973,10.239999771118164,1.8453329801559448,0.0,0.0,0
1993-04-01,10.199999809265137,10.479999542236328,10.119999885559082,10.260000228881836,1.8598253726959229,0.0,0.0,0
1993-04-30,,,,,,,0.058,0
1993-05-01,10.350000381469727,10.420000076293945,10.1899995803833,10.239999771118164,1.866689920425415,0.0,0.0,0
1993-06-01,10.350000381469727,10.609999656677246,10.300000190734863,10.609999656677246,1.9452824592590332,0.0,0.0,0
1993-06-30,,,,,,,0.057,0
1993-07-01,10.600000381469727,10.760000228881836,10.5600004196167,10.699999809265137,1.9723783731460571,0.0,0.0,0
1993-08-01,10.699999809265137,11.079999923706055,10.699999809265137,11.069999694824219,2.051703453063965,0.0,0.0,0
1993-09-01,11.069999694824219,11.289999961853027,10.949999809265137,11.050000190734863,2.0586068630218506,0.0,0.0,0
1993-09-30,,,,,,,0.056,0
1993-10-01,11.109999656677246,11.34000015258789,11.050000190734863,11.0600004196167,2.0709280967712402,0.0,0.0,0
1993-11-01,10.960000038146973,10.960000038146973,10.640000343322754,10.729999542236328,2.019718647003174,0.0,0.0,0
1993-12-01,10.760000228881836,10.920000076293945,10.569999694824219,10.569999694824219,1.9999715089797974,0.0,0.0,0
1994-01-01,10.5,10.770000457763672,10.5,10.75,2.0736844539642334,0.0,0.0,0
1994-02-01,10.670000076293945,10.6899995803833,10.210000038146973,10.270000457763672,1.9914480447769165,0.0,0.0,0
1994-02-28,,,,,,,0.051,0
1994-03-01,10.15999984741211,10.15999984741211,9.779999732971191,9.779999732971191,1.9059512615203857,0.0,0.0,0
1994-04-01,9.489999771118164,9.779999732971191,9.489999771118164,9.600000381469727,1.8895379304885864,0.0,0.0,0
1994-05-01,9.600000381469727,9.680000305175781,9.350000381469727,9.5,1.8803868293762207,0.0,0.0,0
1994-06-01,9.539999961853027,9.710000038146973,9.369999885559082,9.369999885559082,1.865410566329956,0.0,0.0,0
1994-06-30,,,,,,,0.053,0
1994-07-01,9.380000114440918,9.59000015258789,9.279999732971191,9.59000015258789,1.9199753999710083,0.0,0.0,0
1994-08-01,9.59000015258789,9.609999656677246,9.369999885559082,9.470000267028809,1.9070515632629395,0.0,0.0,0
1994-09-01,9.470000267028809,9.470000267028809,9.109999656677246,9.130000114440918,1.8495315313339233,0.0,0.0,0
1994-10-01,9.09000015258789,9.140000343322754,8.949999809265137,9.039999961853027,1.8426251411437988,0.0,0.0,0
1994-11-01,8.949999809265137,9.09000015258789,8.869999885559082,9.039999961853027,1.8545235395431519,0.0,0.0,0
1994-12-01,9.020000457763672,9.239999771118164,9.020000457763672,9.050000190734863,1.8682126998901367,0.0,0.0,0
1995-01-01,9.010000228881836,9.229999542236328,9.010000228881836,9.229999542236328,1.9341189861297607,0.0,0.0,0
1995-02-01,9.170000076293945,9.430000305175781,9.170000076293945,9.430000305175781,1.9883767366409302,0.0,0.0,0
1995-02-28,,,,,,,0.052,0
1995-03-01,9.420000076293945,9.529999732971191,9.25,9.4399995803833,2.0015554428100586,0.0,0.0,0
1995-04-01,9.5,9.569999694824219,9.479999542236328,9.539999961853027,2.0352492332458496,0.0,0.0,0
1995-05-01,9.529999732971191,10.199999809265137,9.529999732971191,10.199999809265137,2.1888890266418457,0.0,0.0,0
1995-06-01,10.260000228881836,10.420000076293945,10.119999885559082,10.260000228881836,2.2143561840057373,0.0,0.0,0
1995-07-01,10.260000228881836,10.40999984741211,9.9399995803833,10.0600004196167,2.182917356491089,0.0,0.0,0
1995-08-01,10.0,10.210000038146973,9.880000114440918,10.210000038146973,2.2281389236450195,0.0,0.0,0
1995-09-01,10.270000457763672,10.380000114440918,10.229999542236328,10.34000015258789,2.269226312637329,0.0,0.0,0
1995-10-01,10.359999656677246,10.609999656677246,10.359999656677246,10.59000015258789,2.336655378341675,0.0,0.0,0
1995-11-01,10.630000114440918,10.779999732971191,10.579999923706055,10.779999732971191,2.3914856910705566,0.0,0.0,0
1995-12-01,10.819999694824219,10.960000038146973,10.720000267028809,10.789999961853027,2.4060847759246826,0.0,0.0,0
1996-01-01,10.770000457763672,10.789999961853027,10.550000190734863,10.729999542236328,2.4556660652160645,0.0,0.0,0
1996-02-01,10.670000076293945,10.670000076293945,10.149999618530273,10.149999618530273,2.334709405899048,0.0,0.0,0
1996-03-01,10.260000228881836,10.3100004196167,9.819999694824219,9.880000114440918,2.284079074859619,0.0,0.0,0
1996-04-01,9.899999618530273,9.949999809265137,9.579999923706055,9.649999618530273,2.2466938495635986,0.0,0.0,0
1996-05-01,9.649999618530273,9.729999542236328,9.430000305175781,9.550000190734863,2.235846757888794,0.0,0.0,0
1996-06-01,9.529999732971191,9.699999809265137,9.369999885559082,9.699999809265137,2.2842495441436768,0.0,0.0,0
1996-07-01,9.6899995803833,9.6899995803833,9.40999984741211,9.640000343322754,2.282972574234009,0.0,0.0,0
1996-08-01,9.770000457763672,9.890000343322754,9.460000038146973,9.460000038146973,2.2532944679260254,0.0,0.0,0
1996-09-01,9.510000228881836,9.720000267028809,9.420000076293945,9.670000076293945,2.3166720867156982,0.0,0.0,0
1996-10-01,9.739999771118164,9.989999771118164,9.729999542236328,9.989999771118164,2.4067349433898926,0.0,0.0,0
1996-11-01,9.970000267028809,10.260000228881836,9.970000267028809,10.260000228881836,2.4855196475982666,0.0,0.0,0
1996-12-01,10.260000228881836,10.270000457763672,9.90999984741211,9.960000038146973,2.4257121086120605,0.0,0.0,0
1997-01-01,9.850000381469727,9.859999656677246,9.6899995803833,9.84000015258789,2.4096460342407227,0.0,0.0,0
1997-02-01,9.890000343322754,10.039999961853027,9.770000457763672,9.779999732971191,2.408541202545166,0.0,0.0,0
1997-02-28,,,,,,,0.049,0
1997-03-01,9.760000228881836,9.760000228881836,9.5,9.5,2.3513758182525635,0.0,0.0,0
1997-04-01,9.520000457763672,9.670000076293945,9.4399995803833,9.670000076293945,2.407632827758789,0.0,0.0,0
1997-05-01,9.6899995803833,9.739999771118164,9.600000381469727,9.710000038146973,2.430969715118408,0.0,0.0,0
1997-06-01,9.720000267028809,9.949999809265137,9.720000267028809,9.829999923706055,2.4751219749450684,0.0,0.0,0
1997-07-01,9.880000114440918,10.300000190734863,9.880000114440918,10.300000190734863,2.6074633598327637,0.0,0.0,0
1997-08-01,10.130000114440918,10.130000114440918,9.920000076293945,9.979999542236328,2.5398099422454834,0.0,0.0,0
1997-09-01,10.020000457763672,10.270000457763672,9.930000305175781,10.1899995803833,2.6075656414031982,0.0,0.0,0
1997-10-01,10.260000228881836,10.4399995803833,10.149999618530273,10.4399995803833,2.6854803562164307,0.0,0.0,0
1997-11-01,10.369999885559082,10.520000457763672,10.329999923706055,10.520000457763672,2.7204172611236572,0.0,0.0,0
1997-12-01,10.529999732971191,10.670000076293945,10.430000305175781,10.640000343322754,2.765408754348755,0.0,0.0,0
1998-01-01,10.720000267028809,10.90999984741211,10.59000015258789,10.789999961853027,2.8187637329101562,0.0,0.0,0
1998-02-01,10.729999542236328,10.800000190734863,10.59000015258789,10.65999984741211,2.7988646030426025,0.0,0.0,0
1998-03-01,10.550000190734863,10.739999771118164,10.5,10.619999885559082,2.8012752532958984,0.0,0.0,0
1998-04-01,10.670000076293945,10.829999923706055,10.460000038146973,10.609999656677246,2.8132758140563965,0.0,0.0,0
1998-05-01,10.619999885559082,10.75,10.5,10.75,2.8649141788482666,0.0,0.0,0
1998-06-01,10.789999961853027,10.979999542236328,10.739999771118164,10.949999809265137,2.9332480430603027,0.0,0.0,0
1998-07-01,10.9399995803833,11.0,10.789999961853027,10.84000015258789,2.917945384979248,0.0,0.0,0
1998-08-01,10.90999984741211,11.3100004196167,10.90999984741211,11.3100004196167,3.059704065322876,0.0,0.0,0
1998-09-01,11.220000267028809,11.630000114440918,11.210000038146973,11.630000114440918,3.161515712738037,0.0,0.0,0
1998-10-01,11.729999542236328,11.930000305175781,11.239999771118164,11.380000114440918,3.10762095451355,0.0,0.0,0
1998-11-01,11.260000228881836,11.430000305175781,11.079999923706055,11.430000305175781,3.135761022567749,0.0,0.0,0
1998-12-01,11.449999809265137,11.550000190734863,11.1899995803833,11.359999656677246,3.1306519508361816,0.0,0.0,0
1999-01-01,11.319999694824219,11.420000076293945,11.109999656677246,11.420000076293945,3.1616599559783936,0.0,0.0,0
1999-02-01,11.300000190734863,11.300000190734863,10.760000228881836,10.829999923706055,3.012068271636963,0.0,0.0,0
1999-02-26,,,,,,,0.047,0
1999-03-01,10.710000038146973,10.9399995803833,10.619999885559082,10.619999885559082,2.9666190147399902,0.0,0.0,0
1999-04-01,10.5600004196167,10.859999656677246,10.5600004196167,10.59000015258789,3.0064446926116943,0.0,0.0,0
1999-04-30,,,,,,,0.05,0
1999-05-01,10.600000381469727,10.600000381469727,10.350000381469727,10.359999656677246,2.9548776149749756,0.0,0.0,0
1999-06-01,10.25,10.25,9.979999542236328,10.199999809265137,2.923933267593384,0.0,0.0,0
1999-07-01,10.170000076293945,10.319999694824219,10.09000015258789,10.09000015258789,2.907064914703369,0.0,0.0,0
1999-08-01,10.09000015258789,10.210000038146973,9.930000305175781,9.989999771118164,2.8928167819976807,0.0,0.0,0
1999-09-01,9.979999542236328,10.149999618530273,9.920000076293945,10.029999732971191,2.9192731380462646,0.0,0.0,0
1999-10-01,9.930000305175781,9.989999771118164,9.739999771118164,9.989999771118164,2.922614574432373,0.0,0.0,0
1999-11-01,9.949999809265137,10.130000114440918,9.84000015258789,9.880000114440918,2.9057235717773438,0.0,0.0,0
1999-12-01,9.859999656677246,10.010000228881836,9.670000076293945,9.670000076293945,2.8587794303894043,0.0,0.0,0
2000-01-01,9.579999923706055,9.800000190734863,9.529999732971191,9.739999771118164,2.8949451446533203,0.0,0.0,0
2000-02-01,9.789999961853027,10.050000190734863,9.779999732971191,9.979999542236328,2.9817962646484375,0.0,0.0,0
2000-02-29,,,,,,,0.048,0
2000-03-01,9.970000267028809,10.239999771118164,9.9399995803833,10.239999771118164,3.074354410171509,0.0,0.0,0
2000-04-01,10.25,10.399999618530273,10.100000381469727,10.119999885559082,3.054213285446167,0.0,0.0,0
2000-05-01,10.109999656677246,10.109999656677246,9.770000457763672,10.020000457763672,3.0396831035614014,0.0,0.0,0
2000-06-01,10.100000381469727,10.239999771118164,10.0600004196167,10.199999809265137,3.111191511154175,0.0,0.0,0
2000-07-01,10.239999771118164,10.329999923706055,10.149999618530273,10.300000190734863,3.157153367996216,0.0,0.0,0
2000-08-01,10.34000015258789,10.479999542236328,10.34000015258789,10.460000038146973,3.2224466800689697,0.0,0.0,0
2000-09-01,10.5,10.5,10.220000267028809,10.319999694824219,3.1958978176116943,0.0,0.0,0
2000-10-01,10.270000457763672,10.5600004196167,10.239999771118164,10.430000305175781,3.2460310459136963,0.0,0.0,0
2000-11-01,10.449999809265137,10.6899995803833,10.329999923706055,10.6899995803833,3.343557119369507,0.0,0.0,0
2000-12-01,10.640000343322754,10.989999771118164,10.630000114440918,10.899999618530273,3.426029682159424,0.0,0.0,0
2001-01-01,11.050000190734863,11.050000190734863,10.710000038146973,10.880000114440918,3.4361376762390137,0.0,0.0,0
2001-02-01,10.979999542236328,11.029999732971191,10.789999961853027,11.029999732971191,3.500023365020752,0.0,0.0,0
2001-02-28,,,,,,,0.046,0
2001-03-01,11.09000015258789,11.180000305175781,10.890000343322754,10.90999984741211,3.476470947265625,0.0,0.0,0
2001-04-01,10.890000343322754,10.960000038146973,10.5600004196167,10.579999923706055,3.387801170349121,0.0,0.0,0
2001-05-01,10.619999885559082,10.75,10.4399995803833,10.550000190734863,3.39426851272583,0.0,0.0,0
2001-06-01,10.600000381469727,10.8100004196167,10.579999923706055,10.579999923706055,3.421274423599243,0.0,0.0,0
2001-07-01,10.630000114440918,10.90999984741211,10.550000190734863,10.90999984741211,3.5446271896362305,0.0,0.0,0
2001-08-01,10.880000114440918,11.100000381469727,10.800000190734863,11.079999923706055,3.6171443462371826,0.0,0.0,0
2001-09-01,10.920000076293945,11.130000114440918,10.850000381469727,11.130000114440918,3.6502723693847656,0.0,0.0,0
2001-10-01,11.180000305175781,11.649999618530273,11.09000015258789,11.649999618530273,3.83737850189209,0.0,0.0,0
2001-11-01,11.720000267028809,11.760000228881836,10.899999618530273,11.010000228881836,3.6425437927246094,0.0,0.0,0
2001-12-01,11.050000190734863,11.140000343322754,10.600000381469727,10.760000228881836,3.576033115386963,0.0,0.0,0
2002-01-01,10.619999885559082,10.970000267028809,10.619999885559082,10.84000015258789,3.619595527648926,0.0,0.0,0
2002-02-01,10.880000114440918,10.989999771118164,10.8100004196167,10.930000305175781,3.666175365447998,0.0,0.0,0
2002-02-28,,,,,,,0.045,0
2002-03-01,10.829999923706055,10.829999923706055,10.430000305175781,10.449999809265137,3.5196099281311035,0.0,0.0,0
2002-04-01,10.449999809265137,10.789999961853027,10.449999809265137,10.789999961853027,3.654597282409668,0.0,0.0,0
2002-05-01,10.829999923706055,10.829999923706055,10.579999923706055,10.779999732971191,3.6672322750091553,0.0,0.0,0
2002-06-01,10.779999732971191,11.050000190734863,10.75,10.920000076293945,3.731790542602539,0.0,0.0,0
2002-07-01,10.930000305175781,11.239999771118164,10.890000343322754,11.1899995803833,3.8412811756134033,0.0,0.0,0
2002-08-01,11.220000267028809,11.670000076293945,11.220000267028809,11.619999885559082,4.00697135925293,0.0,0.0,0
2002-09-01,11.789999961853027,12.0600004196167,11.6899995803833,12.039999961853027,4.169427394866943,0.0,0.0,0
2002-10-01,11.9399995803833,12.0600004196167,11.359999656677246,11.649999618530273,4.050261497497559,0.0,0.0,0
2002-11-01,11.609999656677246,11.869999885559082,11.4399995803833,11.4399995803833,3.993762969970703,0.0,0.0,0
2002-12-01,11.5,11.9399995803833,11.479999542236328,11.760000228881836,4.122778415679932,0.0,0.0,0
2003-01-01,11.520000457763672,11.6899995803833,11.399999618530273,11.65999984741211,4.155942916870117,0.0,0.0,0
2003-02-01,11.65999984741211,11.970000267028809,11.630000114440918,11.970000267028809,4.284486293792725,0.0,0.0,0
2003-02-28,,,,,,,0.044,0
2003-03-01,11.970000267028809,12.069999694824219,11.489999771118164,11.720000267028809,4.210570335388184,0.0,0.0,0
2003-04-01,11.710000038146973,11.779999732971191,11.520000457763672,11.779999732971191,4.273839473724365,0.0,0.0,0
2003-05-01,11.779999732971191,12.510000228881836,11.729999542236328,12.399999618530273,4.516551971435547,0.0,0.0,0
2003-06-01,12.300000190734863,12.710000038146973,12.109999656677246,12.170000076293945,4.449987888336182,0.0,0.0,0
2003-07-01,12.140000343322754,12.15999984741211,11.079999923706055,11.079999923706055,4.066872596740723,0.0,0.0,0
2003-08-01,11.109999656677246,11.270000457763672,10.989999771118164,11.1899995803833,4.124435901641846,0.0,0.0,0
2003-09-01,11.020000457763672,11.710000038146973,11.010000228881836,11.710000038146973,4.33465576171875,0.0,0.0,0
2003-10-01,11.710000038146973,11.710000038146973,11.15999984741211,11.359999656677246,4.222280025482178,0.0,0.0,0
2003-11-01,11.3100004196167,11.539999961853027,11.1899995803833,11.350000381469727,4.23654317855835,0.0,0.0,0
2003-12-01,11.3100004196167,11.59000015258789,11.279999732971191,11.369999885559082,4.261145114898682,0.0,0.0,0
2004-01-01,11.260000228881836,11.680000305175781,11.239999771118164,11.520000457763672,4.363168239593506,0.0,0.0,0
2004-02-01,11.489999771118164,11.699999809265137,11.479999542236328,11.699999809265137,4.449997901916504,0.0,0.0,0
